timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675105203,7.0000000000,0.0000000000,0.0000000000,107.0000000000,24.0000000000,2.0000000000
1717675105203,8.0000000000,0.0000000000,0.0000000000,106.0000000000,24.0000000000,1.0000000000
1717675105203,7.0000000000,0.0000000000,0.0000000000,105.0000000000,24.0000000000,2.0000000000
1717675105203,7.0000000000,0.0000000000,0.0000000000,105.0000000000,24.0000000000,2.0000000000
1717675105203,7.0000000000,0.0000000000,0.0000000000,104.0000000000,24.0000000000,1.0000000000
1717675105203,7.0000000000,0.0000000000,0.0000000000,103.0000000000,24.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,103.0000000000,24.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,103.0000000000,24.0000000000,1.0000000000
1717675105204,8.0000000000,0.0000000000,0.0000000000,103.0000000000,24.0000000000,2.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,103.0000000000,24.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,102.0000000000,24.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,102.0000000000,24.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,102.0000000000,23.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,101.0000000000,23.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,100.0000000000,23.0000000000,1.0000000000
1717675105204,7.0000000000,0.0000000000,0.0000000000,99.0000000000,23.0000000000,1.0000000000
1717675105205,7.0000000000,0.0000000000,0.0000000000,99.0000000000,23.0000000000,1.0000000000
1717675105205,7.0000000000,0.0000000000,0.0000000000,99.0000000000,23.0000000000,1.0000000000
1717675105205,7.0000000000,0.0000000000,0.0000000000,99.0000000000,23.0000000000,1.0000000000
1717675105219,7.0000000000,0.0000000000,0.0000000000,98.0000000000,23.0000000000,1.0000000000
1717675105220,7.0000000000,0.0000000000,0.0000000000,97.0000000000,22.0000000000,2.0000000000
1717675105220,7.0000000000,0.0000000000,0.0000000000,97.0000000000,23.0000000000,1.0000000000
1717675105220,8.0000000000,0.0000000000,0.0000000000,97.0000000000,22.0000000000,1.0000000000
1717675105220,7.0000000000,0.0000000000,0.0000000000,97.0000000000,23.0000000000,1.0000000000
1717675105221,7.0000000000,0.0000000000,0.0000000000,97.0000000000,22.0000000000,1.0000000000
1717675105221,8.0000000000,0.0000000000,0.0000000000,96.0000000000,22.0000000000,1.0000000000
