timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675213946,32.0000000000,0.0000000000,3.0000000000,99.0000000000,71.0000000000,1.0000000000
1717675213947,32.0000000000,0.0000000000,3.0000000000,99.0000000000,71.0000000000,1.0000000000
1717675213947,31.0000000000,0.0000000000,2.0000000000,99.0000000000,71.0000000000,1.0000000000
1717675213948,31.0000000000,0.0000000000,3.0000000000,98.0000000000,71.0000000000,1.0000000000
1717675213948,31.0000000000,0.0000000000,2.0000000000,97.0000000000,71.0000000000,1.0000000000
1717675213948,31.0000000000,0.0000000000,2.0000000000,97.0000000000,71.0000000000,1.0000000000
1717675213948,31.0000000000,0.0000000000,2.0000000000,96.0000000000,70.0000000000,1.0000000000
1717675213949,31.0000000000,0.0000000000,2.0000000000,96.0000000000,70.0000000000,1.0000000000
1717675213949,31.0000000000,0.0000000000,2.0000000000,96.0000000000,70.0000000000,1.0000000000
1717675213949,31.0000000000,0.0000000000,3.0000000000,95.0000000000,69.0000000000,1.0000000000
1717675213949,31.0000000000,0.0000000000,3.0000000000,95.0000000000,68.0000000000,1.0000000000
1717675213950,31.0000000000,0.0000000000,2.0000000000,95.0000000000,67.0000000000,1.0000000000
1717675213950,31.0000000000,0.0000000000,3.0000000000,94.0000000000,67.0000000000,1.0000000000
1717675213951,30.0000000000,0.0000000000,2.0000000000,94.0000000000,67.0000000000,1.0000000000
1717675213951,30.0000000000,0.0000000000,2.0000000000,93.0000000000,67.0000000000,1.0000000000
1717675213951,30.0000000000,0.0000000000,2.0000000000,93.0000000000,67.0000000000,1.0000000000
1717675213951,30.0000000000,0.0000000000,3.0000000000,92.0000000000,67.0000000000,1.0000000000
1717675213952,30.0000000000,0.0000000000,2.0000000000,92.0000000000,66.0000000000,0.0000000000
1717675213952,30.0000000000,0.0000000000,2.0000000000,91.0000000000,66.0000000000,1.0000000000
1717675213952,30.0000000000,0.0000000000,3.0000000000,91.0000000000,66.0000000000,1.0000000000
1717675213953,29.0000000000,0.0000000000,3.0000000000,90.0000000000,65.0000000000,1.0000000000
1717675213954,29.0000000000,0.0000000000,3.0000000000,89.0000000000,65.0000000000,0.0000000000
1717675213954,29.0000000000,0.0000000000,3.0000000000,89.0000000000,65.0000000000,1.0000000000
1717675213954,29.0000000000,0.0000000000,2.0000000000,89.0000000000,63.0000000000,0.0000000000
1717675213955,29.0000000000,0.0000000000,3.0000000000,89.0000000000,64.0000000000,1.0000000000
1717675213955,28.0000000000,0.0000000000,2.0000000000,88.0000000000,63.0000000000,0.0000000000
1717675213955,28.0000000000,0.0000000000,3.0000000000,88.0000000000,63.0000000000,1.0000000000
1717675213956,28.0000000000,0.0000000000,2.0000000000,88.0000000000,63.0000000000,1.0000000000
1717675213956,28.0000000000,0.0000000000,2.0000000000,88.0000000000,63.0000000000,0.0000000000
1717675213956,28.0000000000,0.0000000000,2.0000000000,87.0000000000,63.0000000000,1.0000000000
