timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675330294,6.0000000000,0.0000000000,0.0000000000,36.0000000000,27.0000000000,0.0000000000
1717675330295,6.0000000000,0.0000000000,0.0000000000,36.0000000000,27.0000000000,0.0000000000
1717675330296,6.0000000000,0.0000000000,0.0000000000,36.0000000000,26.0000000000,0.0000000000
1717675330296,6.0000000000,0.0000000000,0.0000000000,36.0000000000,25.0000000000,0.0000000000
1717675330296,6.0000000000,0.0000000000,0.0000000000,36.0000000000,26.0000000000,0.0000000000
1717675330297,6.0000000000,0.0000000000,0.0000000000,36.0000000000,26.0000000000,0.0000000000
1717675330298,6.0000000000,0.0000000000,0.0000000000,35.0000000000,25.0000000000,0.0000000000
1717675330298,6.0000000000,0.0000000000,0.0000000000,35.0000000000,26.0000000000,0.0000000000
1717675330298,7.0000000000,0.0000000000,0.0000000000,35.0000000000,25.0000000000,0.0000000000
1717675330298,7.0000000000,0.0000000000,0.0000000000,35.0000000000,25.0000000000,0.0000000000
1717675330299,7.0000000000,0.0000000000,0.0000000000,35.0000000000,25.0000000000,0.0000000000
1717675330299,6.0000000000,0.0000000000,0.0000000000,35.0000000000,25.0000000000,0.0000000000
1717675330299,6.0000000000,0.0000000000,0.0000000000,35.0000000000,25.0000000000,0.0000000000
1717675330299,6.0000000000,0.0000000000,0.0000000000,34.0000000000,25.0000000000,0.0000000000
1717675330300,6.0000000000,0.0000000000,0.0000000000,34.0000000000,24.0000000000,0.0000000000
1717675330300,6.0000000000,0.0000000000,0.0000000000,34.0000000000,24.0000000000,0.0000000000
1717675330300,6.0000000000,0.0000000000,0.0000000000,33.0000000000,25.0000000000,0.0000000000
1717675330301,6.0000000000,0.0000000000,0.0000000000,34.0000000000,25.0000000000,0.0000000000
1717675330301,6.0000000000,0.0000000000,0.0000000000,34.0000000000,24.0000000000,0.0000000000
1717675330301,6.0000000000,0.0000000000,0.0000000000,33.0000000000,24.0000000000,0.0000000000
1717675330327,6.0000000000,0.0000000000,0.0000000000,33.0000000000,24.0000000000,0.0000000000
1717675330329,6.0000000000,0.0000000000,0.0000000000,33.0000000000,24.0000000000,0.0000000000
1717675330330,7.0000000000,0.0000000000,0.0000000000,33.0000000000,24.0000000000,0.0000000000
1717675330330,6.0000000000,0.0000000000,0.0000000000,33.0000000000,24.0000000000,0.0000000000
1717675330330,6.0000000000,0.0000000000,0.0000000000,33.0000000000,24.0000000000,0.0000000000
1717675330331,6.0000000000,0.0000000000,0.0000000000,33.0000000000,24.0000000000,0.0000000000
1717675330331,6.0000000000,0.0000000000,0.0000000000,32.0000000000,24.0000000000,0.0000000000
1717675330331,6.0000000000,0.0000000000,0.0000000000,32.0000000000,24.0000000000,0.0000000000
1717675330331,6.0000000000,0.0000000000,0.0000000000,32.0000000000,24.0000000000,0.0000000000
1717675330331,6.0000000000,0.0000000000,0.0000000000,32.0000000000,24.0000000000,0.0000000000
1717675330332,6.0000000000,0.0000000000,0.0000000000,32.0000000000,24.0000000000,0.0000000000
1717675330332,6.0000000000,0.0000000000,0.0000000000,31.0000000000,24.0000000000,0.0000000000
1717675330332,6.0000000000,0.0000000000,0.0000000000,31.0000000000,23.0000000000,0.0000000000
1717675330332,6.0000000000,0.0000000000,0.0000000000,31.0000000000,23.0000000000,0.0000000000
1717675330332,6.0000000000,0.0000000000,0.0000000000,31.0000000000,24.0000000000,0.0000000000
1717675330332,6.0000000000,0.0000000000,0.0000000000,63.0000000000,24.0000000000,0.0000000000
1717675330333,6.0000000000,0.0000000000,0.0000000000,79.0000000000,24.0000000000,0.0000000000
1717675330333,6.0000000000,0.0000000000,0.0000000000,77.0000000000,23.0000000000,0.0000000000
1717675330333,6.0000000000,0.0000000000,0.0000000000,77.0000000000,23.0000000000,0.0000000000
1717675330333,6.0000000000,0.0000000000,0.0000000000,77.0000000000,24.0000000000,0.0000000000
1717675330333,6.0000000000,0.0000000000,0.0000000000,76.0000000000,23.0000000000,0.0000000000
1717675330334,6.0000000000,0.0000000000,0.0000000000,76.0000000000,23.0000000000,0.0000000000
1717675330334,6.0000000000,0.0000000000,0.0000000000,76.0000000000,23.0000000000,0.0000000000
1717675330334,6.0000000000,0.0000000000,0.0000000000,75.0000000000,23.0000000000,0.0000000000
1717675330334,6.0000000000,0.0000000000,0.0000000000,75.0000000000,23.0000000000,0.0000000000
1717675330350,6.0000000000,0.0000000000,0.0000000000,74.0000000000,23.0000000000,0.0000000000
1717675330352,6.0000000000,0.0000000000,0.0000000000,73.0000000000,23.0000000000,0.0000000000
1717675330352,6.0000000000,0.0000000000,0.0000000000,73.0000000000,22.0000000000,0.0000000000
1717675330352,6.0000000000,0.0000000000,0.0000000000,73.0000000000,22.0000000000,0.0000000000
1717675330352,6.0000000000,0.0000000000,0.0000000000,73.0000000000,22.0000000000,0.0000000000
1717675330353,6.0000000000,0.0000000000,0.0000000000,72.0000000000,22.0000000000,0.0000000000
1717675330353,7.0000000000,0.0000000000,0.0000000000,71.0000000000,22.0000000000,0.0000000000
1717675330353,6.0000000000,0.0000000000,0.0000000000,71.0000000000,22.0000000000,0.0000000000
1717675330353,6.0000000000,0.0000000000,0.0000000000,71.0000000000,22.0000000000,0.0000000000
1717675330354,6.0000000000,0.0000000000,0.0000000000,71.0000000000,21.0000000000,0.0000000000
1717675330354,6.0000000000,0.0000000000,0.0000000000,71.0000000000,22.0000000000,0.0000000000
1717675330354,6.0000000000,0.0000000000,0.0000000000,70.0000000000,22.0000000000,0.0000000000
