timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675235616,6.0000000000,0.0000000000,0.0000000000,133.0000000000,38.0000000000,0.0000000000
1717675235616,6.0000000000,0.0000000000,0.0000000000,132.0000000000,44.0000000000,0.0000000000
1717675235616,6.0000000000,0.0000000000,0.0000000000,131.0000000000,65.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,131.0000000000,64.0000000000,0.0000000000
1717675235617,5.0000000000,0.0000000000,0.0000000000,130.0000000000,64.0000000000,0.0000000000
1717675235617,5.0000000000,0.0000000000,0.0000000000,129.0000000000,63.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,129.0000000000,63.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,127.0000000000,63.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,127.0000000000,63.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,127.0000000000,63.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,127.0000000000,62.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,127.0000000000,62.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,126.0000000000,61.0000000000,0.0000000000
1717675235617,6.0000000000,0.0000000000,0.0000000000,126.0000000000,61.0000000000,0.0000000000
1717675235618,6.0000000000,0.0000000000,0.0000000000,124.0000000000,61.0000000000,0.0000000000
1717675235631,6.0000000000,0.0000000000,0.0000000000,124.0000000000,60.0000000000,0.0000000000
1717675235632,6.0000000000,0.0000000000,0.0000000000,124.0000000000,60.0000000000,0.0000000000
1717675235632,6.0000000000,0.0000000000,0.0000000000,124.0000000000,67.0000000000,0.0000000000
1717675235632,6.0000000000,0.0000000000,0.0000000000,123.0000000000,66.0000000000,0.0000000000
1717675235632,6.0000000000,0.0000000000,0.0000000000,123.0000000000,66.0000000000,0.0000000000
1717675235633,6.0000000000,0.0000000000,0.0000000000,121.0000000000,65.0000000000,0.0000000000
1717675235633,6.0000000000,0.0000000000,0.0000000000,121.0000000000,65.0000000000,0.0000000000
1717675235633,6.0000000000,0.0000000000,0.0000000000,120.0000000000,65.0000000000,0.0000000000
1717675235633,6.0000000000,0.0000000000,0.0000000000,120.0000000000,65.0000000000,0.0000000000
1717675235633,6.0000000000,0.0000000000,0.0000000000,120.0000000000,65.0000000000,0.0000000000
1717675235633,6.0000000000,0.0000000000,0.0000000000,119.0000000000,64.0000000000,0.0000000000
1717675235633,6.0000000000,0.0000000000,0.0000000000,119.0000000000,63.0000000000,0.0000000000
1717675235649,6.0000000000,0.0000000000,0.0000000000,118.0000000000,63.0000000000,0.0000000000
1717675235650,7.0000000000,0.0000000000,0.0000000000,118.0000000000,63.0000000000,0.0000000000
1717675235651,7.0000000000,0.0000000000,0.0000000000,117.0000000000,63.0000000000,0.0000000000
1717675235651,7.0000000000,0.0000000000,0.0000000000,116.0000000000,62.0000000000,0.0000000000
1717675235651,6.0000000000,0.0000000000,0.0000000000,115.0000000000,62.0000000000,0.0000000000
1717675235651,6.0000000000,0.0000000000,0.0000000000,115.0000000000,62.0000000000,0.0000000000
1717675235651,6.0000000000,0.0000000000,0.0000000000,115.0000000000,62.0000000000,0.0000000000
1717675235651,7.0000000000,0.0000000000,0.0000000000,115.0000000000,61.0000000000,0.0000000000
1717675235651,6.0000000000,0.0000000000,0.0000000000,113.0000000000,61.0000000000,0.0000000000
1717675235651,6.0000000000,0.0000000000,0.0000000000,113.0000000000,61.0000000000,0.0000000000
1717675235651,6.0000000000,0.0000000000,0.0000000000,113.0000000000,60.0000000000,0.0000000000
1717675235651,6.0000000000,0.0000000000,0.0000000000,112.0000000000,60.0000000000,0.0000000000
1717675235652,6.0000000000,0.0000000000,0.0000000000,112.0000000000,60.0000000000,0.0000000000
1717675235652,6.0000000000,0.0000000000,0.0000000000,112.0000000000,60.0000000000,0.0000000000
1717675235652,7.0000000000,0.0000000000,0.0000000000,111.0000000000,60.0000000000,0.0000000000
1717675235674,6.0000000000,0.0000000000,0.0000000000,111.0000000000,59.0000000000,0.0000000000
1717675235675,6.0000000000,0.0000000000,0.0000000000,110.0000000000,59.0000000000,0.0000000000
1717675235675,7.0000000000,0.0000000000,0.0000000000,110.0000000000,59.0000000000,0.0000000000
1717675235676,6.0000000000,0.0000000000,0.0000000000,109.0000000000,59.0000000000,0.0000000000
1717675235676,6.0000000000,0.0000000000,0.0000000000,109.0000000000,58.0000000000,0.0000000000
1717675235676,6.0000000000,0.0000000000,0.0000000000,108.0000000000,57.0000000000,0.0000000000
1717675235676,6.0000000000,0.0000000000,0.0000000000,108.0000000000,58.0000000000,0.0000000000
1717675235677,7.0000000000,0.0000000000,0.0000000000,108.0000000000,65.0000000000,0.0000000000
1717675235677,7.0000000000,0.0000000000,0.0000000000,107.0000000000,65.0000000000,0.0000000000
1717675235677,6.0000000000,0.0000000000,0.0000000000,107.0000000000,63.0000000000,0.0000000000
1717675235677,6.0000000000,0.0000000000,0.0000000000,105.0000000000,63.0000000000,0.0000000000
1717675235678,6.0000000000,0.0000000000,0.0000000000,105.0000000000,63.0000000000,0.0000000000
1717675235678,6.0000000000,0.0000000000,0.0000000000,105.0000000000,63.0000000000,0.0000000000
1717675235678,6.0000000000,0.0000000000,0.0000000000,104.0000000000,63.0000000000,0.0000000000
1717675235678,7.0000000000,0.0000000000,0.0000000000,103.0000000000,63.0000000000,0.0000000000
1717675235679,6.0000000000,0.0000000000,0.0000000000,103.0000000000,62.0000000000,0.0000000000
1717675235679,6.0000000000,0.0000000000,0.0000000000,103.0000000000,62.0000000000,0.0000000000
1717675235679,6.0000000000,0.0000000000,0.0000000000,103.0000000000,62.0000000000,0.0000000000
1717675235697,6.0000000000,0.0000000000,0.0000000000,103.0000000000,61.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,102.0000000000,61.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,102.0000000000,61.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,101.0000000000,60.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,100.0000000000,60.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,100.0000000000,60.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,99.0000000000,60.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,99.0000000000,60.0000000000,0.0000000000
1717675235698,6.0000000000,0.0000000000,0.0000000000,99.0000000000,59.0000000000,0.0000000000
1717675235699,6.0000000000,0.0000000000,0.0000000000,99.0000000000,59.0000000000,0.0000000000
1717675235699,6.0000000000,0.0000000000,0.0000000000,99.0000000000,59.0000000000,0.0000000000
1717675235699,6.0000000000,0.0000000000,0.0000000000,97.0000000000,58.0000000000,0.0000000000
1717675235699,6.0000000000,0.0000000000,0.0000000000,98.0000000000,58.0000000000,0.0000000000
1717675235699,6.0000000000,0.0000000000,0.0000000000,97.0000000000,57.0000000000,0.0000000000
1717675235699,6.0000000000,0.0000000000,0.0000000000,96.0000000000,57.0000000000,0.0000000000
1717675235699,6.0000000000,0.0000000000,0.0000000000,96.0000000000,57.0000000000,0.0000000000
1717675235713,6.0000000000,0.0000000000,0.0000000000,96.0000000000,57.0000000000,0.0000000000
1717675235714,6.0000000000,0.0000000000,0.0000000000,96.0000000000,56.0000000000,0.0000000000
1717675235714,5.0000000000,0.0000000000,0.0000000000,96.0000000000,57.0000000000,0.0000000000
1717675235714,5.0000000000,0.0000000000,0.0000000000,95.0000000000,56.0000000000,0.0000000000
1717675235714,6.0000000000,0.0000000000,0.0000000000,94.0000000000,56.0000000000,0.0000000000
1717675235714,6.0000000000,0.0000000000,0.0000000000,94.0000000000,56.0000000000,0.0000000000
1717675235714,6.0000000000,0.0000000000,0.0000000000,94.0000000000,56.0000000000,0.0000000000
