timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675032897,40.0000000000,0.0000000000,6.0000000000,67.0000000000,144.0000000000,13.0000000000
1717675032898,40.0000000000,0.0000000000,6.0000000000,67.0000000000,143.0000000000,13.0000000000
1717675032898,39.0000000000,0.0000000000,6.0000000000,67.0000000000,143.0000000000,14.0000000000
1717675032898,39.0000000000,0.0000000000,6.0000000000,66.0000000000,142.0000000000,13.0000000000
1717675032898,39.0000000000,0.0000000000,5.0000000000,66.0000000000,142.0000000000,13.0000000000
1717675032898,39.0000000000,0.0000000000,6.0000000000,65.0000000000,141.0000000000,13.0000000000
1717675032898,39.0000000000,0.0000000000,5.0000000000,65.0000000000,140.0000000000,13.0000000000
1717675032898,39.0000000000,0.0000000000,6.0000000000,65.0000000000,179.0000000000,13.0000000000
1717675032898,39.0000000000,0.0000000000,5.0000000000,64.0000000000,196.0000000000,12.0000000000
1717675032898,39.0000000000,0.0000000000,5.0000000000,63.0000000000,195.0000000000,13.0000000000
1717675032898,39.0000000000,0.0000000000,6.0000000000,63.0000000000,193.0000000000,13.0000000000
1717675032899,38.0000000000,0.0000000000,4.0000000000,63.0000000000,192.0000000000,12.0000000000
1717675032899,39.0000000000,0.0000000000,5.0000000000,63.0000000000,191.0000000000,13.0000000000
1717675032899,38.0000000000,0.0000000000,4.0000000000,63.0000000000,189.0000000000,12.0000000000
1717675032899,38.0000000000,0.0000000000,4.0000000000,63.0000000000,188.0000000000,12.0000000000
1717675032899,38.0000000000,0.0000000000,5.0000000000,62.0000000000,187.0000000000,12.0000000000
1717675032916,37.0000000000,0.0000000000,5.0000000000,62.0000000000,186.0000000000,12.0000000000
1717675032919,38.0000000000,0.0000000000,5.0000000000,62.0000000000,184.0000000000,12.0000000000
1717675032919,38.0000000000,0.0000000000,4.0000000000,61.0000000000,184.0000000000,12.0000000000
1717675032920,37.0000000000,0.0000000000,5.0000000000,61.0000000000,183.0000000000,12.0000000000
1717675032920,36.0000000000,0.0000000000,4.0000000000,60.0000000000,183.0000000000,12.0000000000
1717675032921,36.0000000000,0.0000000000,5.0000000000,60.0000000000,182.0000000000,12.0000000000
1717675032921,36.0000000000,0.0000000000,4.0000000000,60.0000000000,180.0000000000,12.0000000000
1717675032922,36.0000000000,0.0000000000,4.0000000000,59.0000000000,179.0000000000,12.0000000000
1717675032923,35.0000000000,0.0000000000,4.0000000000,60.0000000000,179.0000000000,12.0000000000
1717675032923,35.0000000000,0.0000000000,4.0000000000,59.0000000000,177.0000000000,12.0000000000
1717675032924,35.0000000000,0.0000000000,4.0000000000,60.0000000000,176.0000000000,11.0000000000
1717675032924,35.0000000000,0.0000000000,4.0000000000,68.0000000000,176.0000000000,11.0000000000
1717675032924,35.0000000000,0.0000000000,4.0000000000,68.0000000000,175.0000000000,11.0000000000
1717675032925,35.0000000000,0.0000000000,4.0000000000,67.0000000000,174.0000000000,12.0000000000
1717675032925,35.0000000000,0.0000000000,4.0000000000,67.0000000000,173.0000000000,11.0000000000
1717675032925,35.0000000000,0.0000000000,4.0000000000,67.0000000000,172.0000000000,11.0000000000
1717675032956,35.0000000000,0.0000000000,4.0000000000,66.0000000000,171.0000000000,11.0000000000
1717675032957,35.0000000000,0.0000000000,4.0000000000,65.0000000000,171.0000000000,11.0000000000
1717675032957,35.0000000000,0.0000000000,4.0000000000,65.0000000000,169.0000000000,11.0000000000
1717675032957,34.0000000000,0.0000000000,3.0000000000,128.0000000000,168.0000000000,11.0000000000
1717675032957,34.0000000000,0.0000000000,4.0000000000,127.0000000000,167.0000000000,11.0000000000
1717675032957,34.0000000000,0.0000000000,4.0000000000,126.0000000000,167.0000000000,11.0000000000
1717675032957,34.0000000000,0.0000000000,4.0000000000,124.0000000000,166.0000000000,11.0000000000
1717675032957,33.0000000000,0.0000000000,4.0000000000,124.0000000000,166.0000000000,11.0000000000
1717675032958,33.0000000000,0.0000000000,3.0000000000,123.0000000000,163.0000000000,11.0000000000
1717675032958,33.0000000000,0.0000000000,4.0000000000,123.0000000000,163.0000000000,11.0000000000
1717675032958,33.0000000000,0.0000000000,4.0000000000,121.0000000000,163.0000000000,11.0000000000
1717675032958,33.0000000000,0.0000000000,4.0000000000,120.0000000000,161.0000000000,10.0000000000
1717675032958,32.0000000000,0.0000000000,4.0000000000,120.0000000000,161.0000000000,10.0000000000
1717675032958,32.0000000000,0.0000000000,4.0000000000,120.0000000000,159.0000000000,9.0000000000
1717675032958,32.0000000000,0.0000000000,3.0000000000,119.0000000000,159.0000000000,9.0000000000
1717675032958,31.0000000000,0.0000000000,4.0000000000,117.0000000000,159.0000000000,9.0000000000
1717675032958,31.0000000000,0.0000000000,3.0000000000,117.0000000000,158.0000000000,10.0000000000
1717675032958,31.0000000000,0.0000000000,4.0000000000,116.0000000000,157.0000000000,10.0000000000
1717675032958,31.0000000000,0.0000000000,4.0000000000,115.0000000000,156.0000000000,9.0000000000
1717675032959,31.0000000000,0.0000000000,3.0000000000,115.0000000000,156.0000000000,10.0000000000
