timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675136890,15.0000000000,0.0000000000,0.0000000000,75.0000000000,83.0000000000,2.0000000000
1717675136892,16.0000000000,0.0000000000,1.0000000000,75.0000000000,83.0000000000,2.0000000000
1717675136892,16.0000000000,0.0000000000,0.0000000000,75.0000000000,83.0000000000,2.0000000000
1717675136895,16.0000000000,0.0000000000,0.0000000000,73.0000000000,82.0000000000,2.0000000000
1717675136895,15.0000000000,0.0000000000,0.0000000000,73.0000000000,82.0000000000,1.0000000000
1717675136896,15.0000000000,0.0000000000,0.0000000000,73.0000000000,81.0000000000,1.0000000000
1717675136897,16.0000000000,0.0000000000,0.0000000000,72.0000000000,81.0000000000,2.0000000000
1717675136897,15.0000000000,0.0000000000,0.0000000000,73.0000000000,81.0000000000,1.0000000000
1717675136898,15.0000000000,0.0000000000,0.0000000000,71.0000000000,79.0000000000,1.0000000000
1717675136898,15.0000000000,0.0000000000,0.0000000000,71.0000000000,80.0000000000,2.0000000000
1717675136899,15.0000000000,0.0000000000,0.0000000000,71.0000000000,80.0000000000,2.0000000000
1717675136899,15.0000000000,0.0000000000,0.0000000000,71.0000000000,79.0000000000,2.0000000000
1717675136900,15.0000000000,0.0000000000,0.0000000000,71.0000000000,79.0000000000,2.0000000000
1717675136900,15.0000000000,0.0000000000,0.0000000000,71.0000000000,79.0000000000,2.0000000000
1717675136901,15.0000000000,0.0000000000,0.0000000000,71.0000000000,78.0000000000,1.0000000000
1717675136902,15.0000000000,0.0000000000,0.0000000000,70.0000000000,78.0000000000,1.0000000000
1717675136902,15.0000000000,0.0000000000,0.0000000000,70.0000000000,78.0000000000,1.0000000000
1717675136902,15.0000000000,0.0000000000,0.0000000000,69.0000000000,78.0000000000,1.0000000000
1717675136903,15.0000000000,0.0000000000,0.0000000000,69.0000000000,77.0000000000,1.0000000000
1717675136903,15.0000000000,0.0000000000,0.0000000000,69.0000000000,76.0000000000,1.0000000000
1717675136904,15.0000000000,0.0000000000,0.0000000000,67.0000000000,76.0000000000,1.0000000000
1717675136904,15.0000000000,0.0000000000,0.0000000000,67.0000000000,76.0000000000,2.0000000000
1717675136904,15.0000000000,0.0000000000,0.0000000000,68.0000000000,76.0000000000,1.0000000000
1717675136905,15.0000000000,0.0000000000,0.0000000000,67.0000000000,76.0000000000,1.0000000000
1717675136905,15.0000000000,0.0000000000,0.0000000000,67.0000000000,76.0000000000,1.0000000000
