timestamp,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
1717675301621.0,23.0,40.0,115.0,468.0,224.0,35.0
1717675301621.0,23.0,39.0,114.0,460.0,222.0,34.0
1717675301666.0,22.0,36.0,105.0,475.0,204.0,31.0
1717675301772.0,39.0,24.0,160.0,362.0,180.0,20.0
1717675301808.0,44.0,22.0,145.0,452.0,163.0,18.0
1717675301946.0,27.0,14.0,95.0,399.0,203.0,19.0
1717675302045.0,21.0,15.0,95.0,433.0,147.0,13.0
1717675302102.0,20.0,12.0,79.0,396.0,192.0,11.0
1717675302102.0,20.0,12.0,79.0,391.0,191.0,12.0
1717675302103.0,19.0,12.0,78.0,380.0,185.0,11.0
1717675302136.0,17.0,11.0,71.0,467.0,167.0,9.0
1717675302157.0,17.0,11.0,71.0,460.0,164.0,9.0
1717675302161.0,15.0,9.0,67.0,419.0,153.0,7.0
1717675302262.0,28.0,24.0,128.0,588.0,319.0,17.0
1717675302441.0,21.0,27.0,199.0,391.0,177.0,12.0
1717675302573.0,24.0,22.0,139.0,436.0,176.0,7.0
1717675302655.0,19.0,15.0,111.0,321.0,139.0,12.0
1717675302692.0,24.0,14.0,101.0,297.0,127.0,10.0
1717675302699.0,22.0,13.0,95.0,327.0,162.0,9.0
1717675302817.0,15.0,10.0,126.0,423.0,281.0,7.0
1717675302817.0,15.0,10.0,126.0,420.0,280.0,7.0
1717675302855.0,16.0,11.0,148.0,448.0,243.0,22.0
1717675302956.0,20.0,61.0,159.0,386.0,177.0,15.0
1717675302980.0,19.0,57.0,163.0,377.0,171.0,14.0
1717675302982.0,19.0,56.0,158.0,364.0,166.0,14.0
1717675302999.0,18.0,53.0,153.0,347.0,159.0,13.0
1717675303047.0,15.0,46.0,135.0,385.0,190.0,11.0
1717675303112.0,20.0,35.0,115.0,352.0,153.0,7.0
1717675303359.0,28.0,15.0,71.0,463.0,231.0,9.0
1717675303401.0,27.0,15.0,193.0,403.0,206.0,7.0
1717675303434.0,24.0,13.0,172.0,354.0,220.0,7.0
1717675303500.0,21.0,10.0,135.0,295.0,170.0,6.0
1717675303535.0,35.0,9.0,121.0,347.0,152.0,9.0
1717675303601.0,31.0,7.0,110.0,393.0,135.0,7.0
1717675303605.0,28.0,7.0,102.0,521.0,127.0,7.0
1717675303650.0,24.0,9.0,88.0,532.0,111.0,7.0
1717675303679.0,47.0,8.0,125.0,604.0,107.0,7.0
1717675303751.0,34.0,15.0,103.0,464.0,120.0,5.0
1717675303803.0,30.0,13.0,92.0,422.0,155.0,45.0
1717675303805.0,28.0,12.0,88.0,395.0,147.0,42.0
1717675303928.0,23.0,7.0,88.0,334.0,157.0,28.0
1717675303948.0,26.0,7.0,188.0,440.0,239.0,27.0
1717675304012.0,30.0,12.0,155.0,345.0,201.0,22.0
1717675304166.0,31.0,42.0,99.0,372.0,199.0,19.0
1717675304242.0,24.0,33.0,81.0,382.0,160.0,15.0
1717675304346.0,20.0,24.0,116.0,326.0,227.0,10.0
1717675304360.0,20.0,23.0,114.0,316.0,222.0,9.0
1717675304507.0,16.0,13.0,71.0,263.0,184.0,5.0
1717675304613.0,24.0,9.0,64.0,229.0,135.0,9.0
1717675304629.0,23.0,8.0,59.0,323.0,135.0,8.0
1717675304674.0,20.0,7.0,58.0,286.0,121.0,7.0
1717675304695.0,19.0,7.0,55.0,369.0,112.0,7.0
1717675304710.0,18.0,6.0,53.0,356.0,110.0,6.0
1717675308155.0,7.0,0.0,9.0,179.0,39.0,0.0
1717675308393.0,29.0,7.0,99.0,588.0,204.0,6.0
1717675308413.0,37.0,7.0,167.0,587.0,193.0,6.0
1717675308435.0,34.0,9.0,151.0,661.0,204.0,6.0
1717675308549.0,71.0,22.0,148.0,561.0,185.0,4.0
1717675308708.0,43.0,99.0,143.0,636.0,216.0,7.0
1717675308709.0,41.0,97.0,140.0,619.0,211.0,7.0
1717675308740.0,57.0,75.0,178.0,734.0,231.0,28.0
1717675308840.0,41.0,125.0,155.0,487.0,216.0,19.0
1717675309024.0,25.0,69.0,183.0,407.0,304.0,11.0
1717675309056.0,35.0,62.0,163.0,599.0,268.0,15.0
1717675309190.0,30.0,44.0,162.0,408.0,188.0,24.0
1717675309329.0,51.0,33.0,140.0,489.0,221.0,14.0
1717675309358.0,49.0,31.0,135.0,463.0,212.0,13.0
1717675309531.0,35.0,239.0,114.0,485.0,196.0,18.0
1717675309656.0,31.0,161.0,143.0,435.0,263.0,17.0
1717675309657.0,31.0,158.0,139.0,457.0,255.0,16.0
1717675309675.0,30.0,155.0,135.0,463.0,249.0,15.0
1717675309862.0,18.0,89.0,135.0,449.0,145.0,7.0
1717675309880.0,21.0,86.0,131.0,567.0,140.0,7.0
1717675309959.0,28.0,156.0,180.0,492.0,151.0,6.0
1717675310252.0,34.0,63.0,262.0,527.0,183.0,4.0
1717675310302.0,63.0,79.0,219.0,429.0,203.0,17.0
1717675310666.0,20.0,59.0,238.0,408.0,268.0,10.0
1717675310666.0,20.0,57.0,233.0,399.0,263.0,10.0
1717675310682.0,20.0,57.0,231.0,395.0,262.0,10.0
1717675310683.0,31.0,60.0,227.0,487.0,255.0,10.0
1717675310753.0,26.0,62.0,196.0,419.0,203.0,7.0
1717675311159.0,22.0,92.0,167.0,255.0,206.0,3.0
1717675311330.0,61.0,53.0,149.0,584.0,157.0,17.0
1717675311380.0,51.0,46.0,127.0,492.0,135.0,14.0
1717675311410.0,46.0,40.0,115.0,417.0,166.0,12.0
1717675311513.0,38.0,75.0,91.0,592.0,294.0,7.0
1717675311617.0,26.0,63.0,71.0,389.0,203.0,6.0
1717675311700.0,20.0,48.0,111.0,287.0,196.0,3.0
1717675311740.0,18.0,43.0,127.0,279.0,241.0,3.0
1717675311813.0,17.0,141.0,172.0,391.0,193.0,3.0
1717675311894.0,60.0,136.0,179.0,344.0,228.0,3.0
1717675312034.0,71.0,115.0,184.0,387.0,241.0,8.0
1717675312428.0,34.0,79.0,206.0,472.0,225.0,17.0
1717675312433.0,32.0,76.0,195.0,577.0,214.0,15.0
1717675312522.0,31.0,198.0,159.0,376.0,198.0,12.0
1717675312792.0,18.0,158.0,209.0,398.0,267.0,13.0
1717675312816.0,17.0,149.0,238.0,413.0,291.0,13.0
1717675312945.0,50.0,227.0,207.0,435.0,263.0,15.0
1717675313027.0,37.0,175.0,164.0,435.0,287.0,11.0
1717675313204.0,33.0,139.0,110.0,381.0,224.0,7.0
1717675313205.0,31.0,134.0,105.0,393.0,216.0,7.0
1717675313270.0,27.0,224.0,179.0,439.0,234.0,6.0
1717675313272.0,28.0,217.0,174.0,531.0,227.0,5.0
1717675313286.0,42.0,206.0,164.0,487.0,216.0,31.0
1717675313336.0,35.0,178.0,138.0,387.0,281.0,25.0
1717675313439.0,25.0,188.0,134.0,375.0,307.0,17.0
1717675313467.0,24.0,170.0,121.0,484.0,275.0,15.0
1717675313618.0,38.0,151.0,215.0,356.0,185.0,13.0
1717675313877.0,35.0,172.0,216.0,324.0,134.0,21.0
1717675314334.0,24.0,163.0,302.0,583.0,203.0,7.0
1717675314350.0,23.0,153.0,282.0,533.0,190.0,7.0
1717675314368.0,25.0,149.0,273.0,510.0,184.0,6.0
1717675314404.0,22.0,135.0,287.0,492.0,166.0,5.0
1717675314405.0,23.0,130.0,276.0,468.0,225.0,4.0
1717675314607.0,18.0,153.0,297.0,363.0,156.0,9.0
1717675314608.0,19.0,152.0,294.0,358.0,180.0,7.0
1717675314688.0,17.0,115.0,336.0,294.0,224.0,6.0
1717675314769.0,37.0,96.0,255.0,395.0,361.0,4.0
1717675314796.0,35.0,92.0,246.0,374.0,345.0,4.0
1717675314800.0,34.0,185.0,236.0,356.0,330.0,4.0
1717675314855.0,35.0,159.0,283.0,466.0,288.0,3.0
1717675315203.0,36.0,120.0,202.0,380.0,295.0,7.0
1717675315231.0,33.0,111.0,187.0,339.0,274.0,7.0
1717675315337.0,24.0,84.0,142.0,393.0,278.0,5.0
1717675320414.0,7.0,0.0,0.0,176.0,29.0,0.0
1717675320580.0,30.0,161.0,348.0,491.0,149.0,3.0
1717675320595.0,41.0,159.0,340.0,478.0,166.0,6.0
1717675320596.0,39.0,152.0,324.0,449.0,158.0,5.0
1717675320776.0,40.0,196.0,247.0,557.0,182.0,4.0
1717675320911.0,33.0,131.0,249.0,497.0,287.0,31.0
1717675321046.0,23.0,196.0,237.0,508.0,190.0,20.0
1717675321046.0,22.0,192.0,232.0,494.0,187.0,19.0
1717675321113.0,20.0,155.0,242.0,491.0,185.0,15.0
1717675321342.0,28.0,196.0,239.0,504.0,147.0,8.0
1717675321632.0,17.0,84.0,352.0,472.0,203.0,19.0
1717675321649.0,17.0,80.0,326.0,483.0,191.0,18.0
1717675321844.0,46.0,82.0,208.0,620.0,211.0,9.0
1717675321914.0,38.0,69.0,243.0,575.0,179.0,7.0
1717675321950.0,31.0,59.0,332.0,484.0,177.0,6.0
1717675322077.0,25.0,67.0,312.0,348.0,198.0,3.0
1717675322106.0,22.0,60.0,271.0,420.0,176.0,3.0
1717675322219.0,19.0,83.0,332.0,371.0,134.0,3.0
1717675322285.0,38.0,65.0,337.0,403.0,161.0,4.0
1717675322407.0,23.0,43.0,393.0,380.0,116.0,7.0
1717675322462.0,20.0,48.0,423.0,390.0,130.0,6.0
1717675322650.0,13.0,63.0,350.0,347.0,131.0,2.0
1717675322762.0,20.0,56.0,314.0,348.0,152.0,1.0
1717675322784.0,24.0,52.0,300.0,421.0,146.0,3.0
1717675322824.0,20.0,152.0,396.0,389.0,184.0,9.0
1717675322890.0,20.0,132.0,353.0,454.0,190.0,7.0
1717675322957.0,24.0,102.0,307.0,384.0,203.0,15.0
1717675322987.0,23.0,93.0,440.0,558.0,182.0,12.0
1717675323039.0,18.0,78.0,530.0,566.0,192.0,9.0
1717675323151.0,17.0,56.0,432.0,355.0,134.0,6.0
1717675323220.0,14.0,49.0,349.0,370.0,111.0,4.0
1717675323571.0,31.0,54.0,299.0,470.0,205.0,4.0
1717675323603.0,28.0,48.0,272.0,461.0,188.0,4.0
1717675323692.0,35.0,82.0,312.0,427.0,156.0,3.0
1717675323693.0,33.0,76.0,291.0,391.0,147.0,3.0
1717675324290.0,15.0,52.0,419.0,327.0,195.0,1.0
1717675324343.0,20.0,46.0,356.0,370.0,167.0,2.0
1717675324433.0,17.0,69.0,335.0,273.0,140.0,2.0
1717675324593.0,19.0,82.0,299.0,221.0,147.0,1.0
1717675324816.0,19.0,83.0,327.0,402.0,100.0,0.0
1717675324916.0,20.0,126.0,307.0,300.0,84.0,0.0
1717675324953.0,22.0,110.0,274.0,382.0,166.0,0.0
1717675325292.0,13.0,81.0,287.0,255.0,163.0,15.0
1717675325313.0,12.0,172.0,268.0,236.0,152.0,14.0
1717675325556.0,17.0,216.0,335.0,348.0,172.0,6.0
1717675325580.0,16.0,199.0,409.0,419.0,159.0,5.0
1717675325666.0,14.0,156.0,332.0,303.0,173.0,6.0
1717675325683.0,17.0,267.0,363.0,271.0,156.0,5.0
1717675326307.0,17.0,79.0,324.0,377.0,133.0,3.0
1717675326344.0,19.0,227.0,412.0,344.0,121.0,2.0
1717675326381.0,17.0,199.0,420.0,302.0,192.0,1.0
1717675326381.0,17.0,199.0,417.0,382.0,189.0,1.0
1717675326455.0,21.0,151.0,529.0,271.0,141.0,1.0
1717675326885.0,24.0,96.0,512.0,520.0,183.0,4.0
1717675327041.0,13.0,62.0,481.0,377.0,219.0,1.0
1717675327076.0,11.0,56.0,411.0,369.0,205.0,1.0
1717675327124.0,11.0,49.0,461.0,321.0,179.0,0.0
1717675327210.0,20.0,76.0,390.0,281.0,168.0,1.0
1717675327233.0,19.0,71.0,374.0,270.0,162.0,1.0
1717675330615.0,6.0,0.0,19.0,220.0,51.0,0.0
1717675330616.0,6.0,0.0,76.0,212.0,50.0,0.0
1717675330972.0,50.0,105.0,345.0,465.0,140.0,11.0
1717675331083.0,35.0,179.0,496.0,478.0,127.0,12.0
1717675331315.0,19.0,155.0,460.0,600.0,153.0,7.0
1717675331332.0,19.0,149.0,439.0,568.0,148.0,6.0
1717675331418.0,14.0,162.0,448.0,460.0,131.0,6.0
1717675331749.0,18.0,89.0,319.0,356.0,145.0,3.0
1717675331873.0,17.0,88.0,423.0,411.0,145.0,4.0
1717675331875.0,17.0,88.0,417.0,405.0,143.0,3.0
1717675331994.0,15.0,83.0,376.0,420.0,105.0,7.0
1717675331997.0,15.0,100.0,461.0,434.0,102.0,7.0
1717675332189.0,12.0,159.0,450.0,415.0,143.0,7.0
1717675332328.0,7.0,124.0,462.0,301.0,110.0,3.0
1717675332358.0,25.0,132.0,462.0,303.0,103.0,3.0
1717675332441.0,24.0,128.0,376.0,384.0,184.0,4.0
1717675332444.0,23.0,120.0,384.0,399.0,171.0,3.0
1717675332471.0,31.0,174.0,529.0,415.0,158.0,5.0
1717675332586.0,59.0,196.0,369.0,332.0,174.0,7.0
1717675332833.0,24.0,233.0,454.0,357.0,147.0,3.0
1717675332977.0,17.0,152.0,515.0,376.0,115.0,1.0
1717675333042.0,27.0,124.0,404.0,402.0,183.0,4.0
1717675333234.0,17.0,177.0,381.0,414.0,198.0,2.0
1717675333360.0,44.0,190.0,309.0,375.0,148.0,10.0
1717675333383.0,39.0,172.0,278.0,335.0,136.0,9.0
1717675333418.0,34.0,152.0,376.0,392.0,123.0,7.0
1717675333434.0,31.0,140.0,339.0,352.0,177.0,7.0
1717675333484.0,30.0,126.0,364.0,348.0,155.0,6.0
1717675333630.0,36.0,167.0,448.0,289.0,99.0,3.0
1717675333718.0,35.0,140.0,614.0,255.0,158.0,1.0
1717675333751.0,38.0,120.0,488.0,445.0,133.0,1.0
1717675333782.0,34.0,238.0,435.0,443.0,125.0,1.0
1717675333880.0,31.0,175.0,512.0,437.0,134.0,6.0
1717675334042.0,35.0,143.0,376.0,335.0,164.0,6.0
1717675334069.0,31.0,124.0,495.0,295.0,174.0,4.0
1717675334101.0,27.0,118.0,454.0,287.0,154.0,4.0
1717675334133.0,24.0,110.0,412.0,323.0,166.0,3.0
1717675334371.0,44.0,196.0,358.0,354.0,192.0,1.0
1717675334391.0,41.0,184.0,504.0,327.0,179.0,0.0
1717675334484.0,30.0,185.0,401.0,395.0,149.0,0.0
1717675334485.0,30.0,184.0,525.0,416.0,159.0,0.0
1717675334486.0,30.0,183.0,528.0,505.0,169.0,0.0
1717675334686.0,27.0,184.0,445.0,337.0,155.0,7.0
1717675334809.0,33.0,137.0,407.0,302.0,110.0,5.0
1717675334809.0,31.0,135.0,394.0,294.0,107.0,5.0
1717675334858.0,28.0,139.0,475.0,339.0,96.0,6.0
1717675334882.0,27.0,132.0,446.0,319.0,92.0,6.0
1717675335038.0,22.0,254.0,388.0,231.0,115.0,2.0
1717675335130.0,19.0,188.0,412.0,332.0,120.0,2.0
1717675335235.0,51.0,139.0,328.0,263.0,177.0,1.0
1717675335440.0,36.0,187.0,307.0,311.0,137.0,2.0
1717675335480.0,31.0,167.0,322.0,369.0,185.0,2.0
1717675335617.0,20.0,259.0,322.0,236.0,124.0,1.0
1717675335640.0,18.0,231.0,331.0,248.0,113.0,1.0
1717675335773.0,20.0,215.0,373.0,260.0,204.0,0.0
1717675335877.0,25.0,254.0,504.0,216.0,153.0,1.0
1717675336127.0,14.0,138.0,472.0,291.0,241.0,1.0
1717675336177.0,54.0,129.0,475.0,345.0,194.0,1.0
1717675336243.0,44.0,135.0,487.0,408.0,216.0,1.0
1717675336318.0,34.0,211.0,527.0,359.0,174.0,1.0
1717675336337.0,38.0,193.0,681.0,323.0,211.0,1.0
1717675336640.0,26.0,227.0,369.0,270.0,178.0,1.0
1717675336640.0,25.0,221.0,427.0,263.0,175.0,1.0
1717675336815.0,25.0,190.0,392.0,370.0,231.0,6.0
1717675336855.0,22.0,164.0,412.0,377.0,239.0,6.0
1717675336930.0,23.0,131.0,360.0,452.0,214.0,3.0
1717675337069.0,25.0,172.0,446.0,432.0,153.0,1.0
1717675337111.0,22.0,159.0,371.0,375.0,135.0,3.0
1717675337127.0,21.0,154.0,359.0,361.0,131.0,3.0
1717675337274.0,33.0,227.0,391.0,270.0,191.0,1.0
1717675337402.0,28.0,155.0,336.0,347.0,184.0,0.0
1717675337479.0,21.0,167.0,432.0,303.0,231.0,0.0
1717675337711.0,28.0,109.0,342.0,352.0,209.0,3.0
1717675337771.0,24.0,97.0,300.0,301.0,185.0,3.0
1717675337950.0,18.0,108.0,177.0,212.0,135.0,15.0
1717675341773.0,17.0,81.0,507.0,442.0,119.0,7.0
1717675341875.0,87.0,67.0,448.0,574.0,217.0,7.0
1717675342125.0,41.0,90.0,324.0,422.0,207.0,11.0
1717675342225.0,31.0,86.0,396.0,384.0,211.0,7.0
1717675342289.0,24.0,71.0,457.0,452.0,167.0,7.0
1717675342468.0,15.0,86.0,356.0,376.0,165.0,7.0
1717675342488.0,15.0,83.0,345.0,448.0,160.0,6.0
1717675342666.0,12.0,92.0,472.0,370.0,169.0,2.0
1717675342737.0,13.0,71.0,455.0,545.0,135.0,3.0
1717675342813.0,12.0,98.0,470.0,492.0,140.0,3.0
1717675342895.0,15.0,94.0,636.0,448.0,112.0,3.0
1717675342911.0,14.0,86.0,567.0,402.0,105.0,3.0
1717675342955.0,19.0,75.0,543.0,347.0,148.0,3.0
1717675343039.0,19.0,102.0,458.0,335.0,161.0,2.0
1717675343222.0,43.0,66.0,462.0,329.0,156.0,1.0
1717675343247.0,38.0,65.0,485.0,382.0,142.0,1.0
1717675343247.0,38.0,65.0,478.0,376.0,140.0,1.0
1717675343344.0,33.0,150.0,457.0,352.0,176.0,1.0
1717675343414.0,25.0,120.0,348.0,319.0,172.0,3.0
1717675343476.0,23.0,126.0,358.0,287.0,191.0,3.0
1717675343477.0,22.0,125.0,355.0,286.0,189.0,4.0
1717675343489.0,21.0,119.0,334.0,271.0,179.0,5.0
1717675343534.0,25.0,97.0,534.0,338.0,193.0,4.0
1717675343672.0,16.0,95.0,401.0,287.0,157.0,4.0
1717675343690.0,15.0,90.0,376.0,273.0,149.0,3.0
1717675343755.0,15.0,152.0,292.0,372.0,142.0,3.0
1717675343852.0,49.0,177.0,329.0,489.0,175.0,28.0
1717675344089.0,31.0,207.0,536.0,472.0,124.0,12.0
1717675344268.0,34.0,181.0,690.0,455.0,176.0,6.0
1717675344303.0,28.0,275.0,579.0,500.0,153.0,5.0
1717675344379.0,24.0,219.0,591.0,473.0,203.0,3.0
1717675344464.0,17.0,164.0,475.0,390.0,152.0,2.0
1717675344630.0,13.0,172.0,490.0,382.0,243.0,1.0
1717675344695.0,14.0,140.0,380.0,345.0,196.0,0.0
1717675344766.0,11.0,187.0,327.0,270.0,158.0,0.0
1717675344767.0,10.0,181.0,423.0,262.0,270.0,0.0
1717675344892.0,14.0,286.0,302.0,274.0,188.0,0.0
1717675344926.0,11.0,240.0,408.0,308.0,224.0,0.0
1717675344944.0,11.0,226.0,433.0,284.0,207.0,0.0
1717675344960.0,11.0,213.0,402.0,265.0,195.0,0.0
1717675345110.0,23.0,220.0,556.0,255.0,153.0,0.0
1717675345146.0,20.0,259.0,486.0,279.0,139.0,0.0
1717675345467.0,19.0,169.0,580.0,299.0,118.0,3.0
1717675345484.0,19.0,156.0,516.0,326.0,214.0,3.0
1717675345568.0,15.0,176.0,447.0,268.0,167.0,2.0
1717675345568.0,15.0,172.0,436.0,262.0,164.0,2.0
1717675345646.0,20.0,225.0,435.0,312.0,129.0,1.0
1717675345691.0,18.0,195.0,371.0,374.0,115.0,0.0
1717675345826.0,16.0,132.0,417.0,277.0,156.0,0.0
1717675345877.0,15.0,127.0,412.0,264.0,135.0,0.0
1717675345967.0,15.0,108.0,412.0,259.0,179.0,0.0
1717675346001.0,13.0,99.0,371.0,269.0,163.0,0.0
1717675346051.0,11.0,91.0,418.0,229.0,207.0,0.0
1717675346437.0,13.0,109.0,357.0,345.0,97.0,0.0
1717675346438.0,12.0,108.0,352.0,341.0,97.0,0.0
1717675346442.0,15.0,267.0,468.0,332.0,99.0,1.0
1717675346465.0,30.0,256.0,444.0,319.0,96.0,0.0
1717675346591.0,24.0,192.0,365.0,312.0,88.0,2.0
1717675346752.0,24.0,126.0,319.0,268.0,128.0,1.0
1717675346753.0,24.0,123.0,384.0,263.0,126.0,1.0
1717675346753.0,24.0,123.0,382.0,262.0,125.0,2.0
1717675346754.0,23.0,121.0,372.0,343.0,124.0,1.0
1717675346782.0,20.0,112.0,335.0,304.0,189.0,1.0
1717675346948.0,24.0,182.0,407.0,280.0,182.0,1.0
1717675346964.0,23.0,176.0,391.0,269.0,176.0,1.0
1717675347200.0,15.0,195.0,344.0,334.0,156.0,0.0
1717675347239.0,15.0,174.0,329.0,295.0,143.0,0.0
1717675347321.0,14.0,219.0,291.0,271.0,112.0,2.0
1717675347374.0,18.0,190.0,304.0,282.0,103.0,1.0
1717675347413.0,18.0,184.0,291.0,271.0,99.0,1.0
1717675347416.0,17.0,177.0,280.0,259.0,96.0,1.0
1717675347511.0,20.0,156.0,418.0,304.0,161.0,1.0
1717675347622.0,17.0,118.0,418.0,218.0,179.0,1.0
1717675347693.0,18.0,124.0,442.0,352.0,132.0,1.0
1717675347763.0,15.0,201.0,527.0,289.0,113.0,0.0
1717675347764.0,15.0,197.0,513.0,284.0,111.0,0.0
1717675347782.0,14.0,252.0,469.0,258.0,121.0,0.0
1717675348066.0,19.0,141.0,408.0,246.0,145.0,7.0
1717675348068.0,17.0,135.0,480.0,235.0,140.0,7.0
1717675348161.0,17.0,189.0,510.0,275.0,177.0,4.0
1717675348268.0,22.0,210.0,499.0,276.0,137.0,3.0
1717675348420.0,21.0,153.0,448.0,268.0,227.0,3.0
1717675348422.0,20.0,147.0,423.0,255.0,216.0,4.0
1717675348503.0,30.0,270.0,307.0,239.0,231.0,3.0
1717675348586.0,25.0,216.0,398.0,191.0,199.0,1.0
1717675351079.0,12.0,0.0,131.0,574.0,107.0,3.0
1717675351102.0,11.0,0.0,120.0,542.0,99.0,3.0
1717675351219.0,32.0,54.0,235.0,643.0,177.0,21.0
1717675351317.0,41.0,43.0,172.0,619.0,190.0,14.0
1717675351434.0,45.0,32.0,182.0,575.0,183.0,15.0
1717675351460.0,39.0,33.0,224.0,503.0,163.0,13.0
1717675351493.0,35.0,88.0,247.0,516.0,147.0,12.0
1717675351728.0,22.0,131.0,203.0,382.0,201.0,7.0
1717675351736.0,20.0,160.0,255.0,344.0,163.0,12.0
1717675351924.0,15.0,87.0,255.0,412.0,150.0,14.0
1717675351927.0,15.0,84.0,248.0,491.0,146.0,14.0
1717675352164.0,30.0,73.0,278.0,467.0,216.0,11.0
1717675352335.0,29.0,127.0,215.0,334.0,166.0,15.0
1717675352719.0,17.0,142.0,304.0,355.0,187.0,4.0
1717675352757.0,22.0,143.0,255.0,387.0,223.0,4.0
1717675352969.0,17.0,135.0,219.0,316.0,177.0,6.0
1717675353099.0,16.0,182.0,358.0,380.0,163.0,3.0
1717675353197.0,12.0,137.0,261.0,279.0,193.0,3.0
1717675353229.0,12.0,127.0,262.0,336.0,179.0,2.0
1717675353325.0,24.0,159.0,307.0,384.0,135.0,12.0
1717675353346.0,22.0,166.0,308.0,504.0,124.0,11.0
1717675353421.0,28.0,219.0,342.0,508.0,223.0,7.0
1717675353522.0,23.0,150.0,435.0,568.0,217.0,9.0
1717675353543.0,52.0,142.0,403.0,551.0,299.0,19.0
1717675353624.0,40.0,211.0,326.0,444.0,291.0,15.0
1717675353640.0,38.0,195.0,384.0,591.0,307.0,13.0
1717675353685.0,32.0,173.0,428.0,487.0,267.0,11.0
1717675353715.0,29.0,157.0,423.0,540.0,311.0,15.0
